NodeID,X,Y,Z
2827,100.0,-7.813621863884039,-28.639617783209832
2828,100.0,-38.37482782369145,-29.47249961738598
2829,100.0,-43.048582415059684,-29.495416602897663
2830,100.0,-38.37482782369147,29.472499617385978
2831,100.0,-43.04858241505969,29.495416602897663
2832,100.0,-33.50691574839301,-29.433205954749514
2833,100.0,-33.50691574839303,29.433205954749514
2834,100.0,-28.528930402509936,-29.415565189989117
2835,100.0,-28.528930402509957,29.415565189989113
2836,100.0,-24.303972490052026,-29.275964701926334
2837,100.0,-24.303972490052043,29.275964701926327
2838,86.84210526315779,0.0,-115.0
2839,60.526315789473685,0.0,-115.0
2840,50.00000000000003,0.0,-115.0
2841,65.7894736842105,0.0,-115.0
2842,71.05263157894731,0.0,-115.0
2843,76.31578947368413,0.0,-115.0
2844,81.57894736842098,0.0,-115.0
2845,44.73684210526321,-4.440892098500626e-16,-115.0
2846,55.26315789473685,0.0,-115.0
2847,91.94862155388464,-0.03198786439783108,-115.0
2848,39.47368421052635,-8.881784197001252e-16,-115.0
2849,13.157894736842103,0.0,-115.0
2850,8.051378446115287,-0.031987864397837296,-115.0
2851,23.684210526315788,0.0,-115.0
2852,18.421052631578945,0.0,-115.0
2853,28.947368421052644,-8.881784197001252e-16,-115.0
2854,34.2105263157895,-1.3322676295501878e-15,-115.0
2855,96.0526315789473,-0.2686980609417806,-115.0
2856,3.9473684210526296,-0.268698060941829,-115.0
2857,49.23972714986392,4.0,-37.04153789317827
2858,55.26315789473685,4.0,-110.44197155902928
2859,4.47570911681214,4.0,-73.75190063602963
2860,95.07636079092828,4.0,-73.87231553668559
2861,34.39855148386444,4.0,-110.15246920843599
2862,34.38937243896962,4.0,-37.70756602907507
2863,66.28645248996668,4.0,-36.954771555209206
2864,71.2165195153387,4.0,-110.04266015583762
2865,95.07069936108257,4.0,-57.41698752735087
2866,5.434321305519458,4.0,-57.347150581226714
2867,4.50705555026724,4.0,-90.24971361810577
2868,95.24428204798201,4.0,-90.26364734383515
2869,81.57894736842098,4.0,-37.058028440970716
2870,18.516014274950194,4.0,-37.29951856239411
2871,18.171802274505765,4.0,-110.93271330526075
2872,44.386308847138885,4.0,-110.05896447519125
2873,81.26925861511857,4.0,-109.82656265960186
2874,95.23686027918559,4.0,-101.25
2875,95.19534655786649,4.0,-46.3574227823151
2876,4.718449321704767,4.0,-46.307969642625366
2877,4.26432046798847,4.0,-101.06524175035528
2878,92.00119071582895,4.0,-111.06882965979518
2879,92.00219297255936,4.0,-36.575830150726276
2880,7.972839666884449,4.0,-36.4426268104464
2881,7.89473684210526,4.0,-110.44197155902927
2882,95.21186091909608,4.0,-95.78690344543355
2883,90.47404932684931,4.0,-93.04948379288467
2884,90.4976063158261,4.0,-87.56216867948619
2885,85.79530615811389,4.0,-90.28494758825232
2886,85.78651339854986,4.0,-84.86228442363829
2887,81.1071641440239,4.0,-87.57237060970121
2888,81.07140875055735,4.0,-82.17785677970014
2889,76.42934234323364,4.0,-84.88590726796174
2890,76.39089988233833,4.0,-79.50675768971055
2891,71.76959568033857,4.0,-82.20769910260232
2892,71.73736624382701,4.0,-76.84266649411308
2893,67.08660818687046,4.0,-79.56886176865088
2894,67.08337321275586,4.0,-74.18834261129004
2895,62.406957824772235,4.0,-76.94903836465915
2896,62.411479814762835,4.0,-71.4898972773309
2897,57.787268764202395,4.0,-74.25975384949854
2898,67.00835712747003,4.0,-68.75137151922561
2899,57.797338547817354,4.0,-68.8403468072789
2900,53.1944198012172,4.0,-71.55711873649255
2901,53.157811132099894,4.0,-76.9866697203252
2902,48.54983287209306,4.0,-74.2694855160749
2903,48.51660094736128,4.0,-68.85277105236408
2904,43.87460315172937,4.0,-71.53998250370056
2905,43.91328033865797,4.0,-76.95419631839987
2906,39.248836152550886,4.0,-74.26120917696755
2907,39.21422006005008,4.0,-68.79999870451496
2908,39.276355398190766,4.0,-79.65347675689989
2909,34.60732151850352,4.0,-76.96328163601083
2910,34.63543236799696,4.0,-82.35347623593358
2911,67.02026172300954,4.0,-84.99213822787537
2912,39.299624564081014,4.0,-85.02736488327363
2913,29.970211006245528,4.0,-79.68090128681457
2914,29.9894717845522,4.0,-85.06335455117053
2915,76.25734678010787,4.0,-74.06650730613289
2916,29.952985223475494,4.0,-74.27020849735648
2917,25.31973911999939,4.0,-82.38670521449232
2918,25.341398581649404,4.0,-87.76845438895269
2919,76.38963041620303,4.0,-90.28783545584679
2920,30.002612054758135,4.0,-90.43489661405007
2921,25.368795245869066,4.0,-93.13695980143714
2922,20.659569561569178,4.0,-85.09435392082415
2923,20.63829601370435,4.0,-79.69135572547404
2924,30.016423845984846,4.0,-95.80071868586157
2925,85.68817593331602,4.0,-95.73743360895136
2926,16.068930415153293,4.0,-82.21219892927346
2927,25.39132440464295,4.0,-98.49197321058558
2928,20.749548678320537,4.0,-95.84305698969929
2929,16.03676561631343,4.0,-77.0873778052914
2930,85.68213724992964,4.0,-79.44497729081417
2931,34.64041019394495,4.0,-93.1105514552072
2932,34.64924151054633,4.0,-98.44769130048698
2933,39.258433728748415,4.0,-95.77112608663984
2934,15.278654845721324,4.0,-87.68223330699564
2935,20.642384559003606,4.0,-74.28695382538669
2936,15.200518384412113,4.0,-71.42708126705614
2937,20.499877910238943,4.0,-68.80859278085326
2938,15.925212754784638,4.0,-66.1296868065446
2939,20.588993522442404,4.0,-63.398791821881076
2940,15.975030587115647,4.0,-60.816458948349066
2941,20.669640024232457,4.0,-58.13199950120381
2942,25.282688694690556,4.0,-60.7064871885934
2943,25.307167481563233,4.0,-55.387169275578515
2944,29.927679488032027,4.0,-58.0052047181962
2945,29.946869647560693,4.0,-52.69691831524058
2946,34.55431193456519,4.0,-55.31010546783301
2947,20.05556871980965,4.0,-53.29606866735149
2948,34.706246399874445,4.0,-50.2519643005798
2949,39.187263341012795,4.0,-52.66421257837984
2950,39.34410670326095,4.0,-47.630625695339404
2951,43.7983541412967,4.0,-50.00878351502284
2952,43.77994851251184,4.0,-55.270935935025435
2953,48.38126783881356,4.0,-52.60303189057654
2954,30.141417927409265,4.0,-47.185778838112654
2955,48.41248746599267,4.0,-57.964788661002856
2956,52.99052992612516,4.0,-55.244958214207145
2957,52.97013658441389,4.0,-49.92327960320905
2958,57.577727639728636,4.0,-52.563120693461556
2959,57.55911840145402,4.0,-47.2551862444011
2960,62.163847979493745,4.0,-49.89107431118221
2961,62.18505011122432,4.0,-55.202563465124825
2962,66.78179076398996,4.0,-52.52368639814068
2963,66.79986863334506,4.0,-57.846085189067054
2964,71.40177931976552,4.0,-55.16830911460727
2965,71.38290966454475,4.0,-49.830063905783376
2966,76.01979636989103,4.0,-52.47319941049681
2967,76.03997940847384,4.0,-57.82986338884171
2968,80.66960687486588,4.0,-55.13382264290156
2969,80.69172927591795,4.0,-60.505286300658256
2970,80.64128660903643,4.0,-49.76734665570933
2971,29.940257307779547,4.0,-63.36239835749381
2972,85.30415391392681,4.0,-52.43071279078291
2973,85.31309781179938,4.0,-47.04062055175136
2974,76.05675920645609,4.0,-63.18182051785564
2975,80.72407120041034,4.0,-65.86781438893047
2976,85.3689452425573,4.0,-63.178082050871495
2977,85.40454824018856,4.0,-68.56226400359492
2978,39.227403182414065,4.0,-101.26125994026992
2979,43.87783620071512,4.0,-98.47107614605756
2980,43.862871485597495,4.0,-93.1114853282528
2981,48.48775964001581,4.0,-95.78607413725017
2982,48.490025396811504,4.0,-90.42541771967893
2983,53.08442239683644,4.0,-93.09537405818392
2984,53.099211300733714,4.0,-98.41297634611364
2985,57.691526914953336,4.0,-95.7470031348993
2986,57.685325232812154,4.0,-90.42596715787091
2987,62.293252370231215,4.0,-93.08158246915184
2988,62.295812213795614,4.0,-98.4031746686405
2989,66.90151996188551,4.0,-95.7401018884318
2990,66.90231950483923,4.0,-101.12854459185093
2991,71.50957935443995,4.0,-98.41130628639144
2992,43.783964683494986,4.0,-44.711011599964806
2993,62.285317841373754,4.0,-103.7598547333526
2994,90.06768970296514,4.0,-65.83987398363445
2995,20.806556072200628,4.0,-101.1318873959625
2996,16.123729370211386,4.0,-98.5281431831308
2997,25.47008113705131,4.0,-103.76129480884138
2998,53.017156904250655,4.0,-60.58837724885893
2999,11.844255634024975,4.0,-63.12038871750811
3000,43.807143910499896,4.0,-60.64928492339231
3001,62.20820865301034,4.0,-60.5367302074885
3002,11.952317996330265,4.0,-79.54427097931931
3003,62.3028192222823,4.0,-44.80831823080817
3004,57.74049545811804,4.0,-41.6647492718738
3005,80.6147068875298,4.0,-44.39968391658512
3006,15.95710287772466,4.0,-103.49010898063968
3007,38.48811132055934,4.0,-42.26147594858851
3008,43.97434061060432,4.0,-39.74240165335793
3009,71.46148839345085,4.0,-103.96880295128604
3010,76.1110648628131,4.0,-101.10248722430632
3011,76.12081337699829,4.0,-106.38485568163314
3012,80.90193167264056,4.0,-103.88494874420147
3013,85.74086002564395,4.0,-106.30105905727112
3014,43.98735303008503,4.0,-104.15530297879847
3015,34.679579715901134,4.0,-103.7686024733428
3016,11.57407110341457,4.0,-57.626193175649846
3017,11.482723612622156,4.0,-101.24112901329082
3018,11.821810238256255,4.0,-95.94135729470193
3019,90.12280760621523,4.0,-49.550840704282024
3020,84.87394208075526,4.0,-41.48062477569506
3021,76.53144834542445,4.0,-40.12924713319421
3022,90.04900209280574,4.0,-60.434229344096636
3023,66.65748214752466,4.0,-106.52716262954206
3024,62.49247932747355,4.0,-108.9878826356968
3025,80.89581733483358,4.0,-98.42124349801621
3026,66.84883925823524,4.0,-63.217937080049545
3027,71.54387613825592,4.0,-93.05818708684598
3028,62.30984621786075,4.0,-87.73766584374356
3029,57.69984975819225,4.0,-85.09678174445108
3030,90.09162244831278,4.0,-71.28435650050076
3031,94.98447996883172,4.0,-62.94047338416197
3032,62.36727816893274,4.0,-82.35454779023785
3033,76.14781711187102,4.0,-68.59630252511764
3034,85.68825856141406,4.0,-101.1988562479444
3035,90.48719051557629,4.0,-98.5272209407785
3036,90.3196127140738,4.0,-103.58044195558159
3037,95.23713224638357,4.0,-84.79172164759586
3038,95.20381894382804,4.0,-79.33183965392915
3039,95.14893932030259,4.0,-51.87495234909478
3040,90.04595241660695,4.0,-44.27408166730379
3041,4.752120617195261,4.0,-51.73091435267777
3042,9.39308813719104,4.0,-48.88600416142445
3043,9.588660410326415,4.0,-43.88581829076804
3044,14.097602195906784,4.0,-46.22377876302687
3045,14.142438302489381,4.0,-51.92067132301468
3046,14.110231759886531,4.0,-41.206103694030375
3047,18.741110163506963,4.0,-43.243746747727045
3048,23.651640430709524,4.0,-40.16246214145308
3049,24.092965669242663,4.0,-45.22767622494413
3050,28.481525008805587,4.0,-42.119020739612324
3051,33.26558129441746,4.0,-42.97490269732202
3052,4.325693142504223,4.0,-95.73249968819863
3053,34.63645284973222,4.0,-87.7396908940244
3054,76.08829910942713,4.0,-46.84979683709214
3055,71.4442860916347,4.0,-44.16594825187359
3056,71.40918871056182,4.0,-39.059168573413544
3057,30.049500331793958,4.0,-101.12220463096143
3058,30.09035137663718,4.0,-106.46294730665029
3059,39.35881341165498,4.0,-106.84227517072264
3060,48.79244171892805,4.0,-106.27044770692446
3061,25.79154344292819,4.0,-108.9378951161588
3062,48.5688140927159,4.0,-101.11811546063669
3063,81.10043811861578,4.0,-92.95748379453725
3064,85.50857253514769,4.0,-73.99773898951332
3065,71.67538848231489,4.0,-87.64142055241317
3066,43.91469182632796,4.0,-82.34241400744776
3067,48.544242515688836,4.0,-79.66245046715977
3068,48.506215679265814,4.0,-85.07255097546867
3069,57.71684171062353,4.0,-101.03588833693284
3070,48.36506496846903,4.0,-47.31483877700765
3071,52.92921380505872,4.0,-44.76184268108473
3072,4.362465481454959,4.0,-62.88321116593542
3073,4.347241292717729,4.0,-68.27074961986283
3074,9.03686401832457,4.0,-71.15965687477365
3075,4.48429888597315,4.0,-84.82149735915465
3076,9.191143374074645,4.0,-87.63579775926274
3077,4.153702251552771,4.0,-79.33199327565384
3078,34.56603461037171,4.0,-60.64386022854864
3079,34.589396178819186,4.0,-66.0286451343989
3080,29.948537944690468,4.0,-68.76177654229807
3081,55.11073885571631,4.0,-36.85817644121792
3082,66.76848659673198,4.0,-47.200240805451045
3083,53.157558266373584,4.0,-66.17826728835946
3084,48.487291714424956,4.0,-63.44987763061381
3085,43.81780179288933,4.0,-66.05056694790348
3086,57.626918624368116,4.0,-63.26383728757528
3087,90.471636049515,4.0,-82.1268636659122
3088,25.308311780803773,4.0,-71.54181270770313
3089,39.25116613306011,4.0,-90.44850162451141
3090,60.52383637366553,4.0,-36.8253284780736
3091,20.584299322562288,4.0,-90.45370060136179
3092,90.367241785762,4.0,-76.68314531112739
3093,34.57129911458612,4.0,-71.51449094405241
3094,57.59657247899874,4.0,-57.86690349317373
3095,62.29401811422593,4.0,-65.97993444932789
3096,71.42829285511456,4.0,-60.50651931023943
3097,39.18114065227709,4.0,-57.953123275570945
3098,25.2738023912021,4.0,-66.0849080267551
3099,66.95735748225962,4.0,-90.37518267807695
3100,43.870908587195316,4.0,-87.76271230144752
3101,25.308043367949736,4.0,-77.00181999432421
3102,76.2172102231081,4.0,-95.71636503141991
3103,13.11635301066324,4.0,-110.87254547686145
3104,85.34064484655762,4.0,-57.793438665302105
3105,53.103119426741856,4.0,-87.75766831606681
3106,48.487315027476576,4.0,-42.32606260764638
3107,57.738618151389446,4.0,-79.70897995367051
3108,16.107829022244236,4.0,-93.19714520026179
3109,71.52298004518683,4.0,-65.95712277708867
3110,39.198112334940674,4.0,-63.29393184507247
3111,28.947368421052634,4.0,-37.00663791835349
3112,90.03779180228344,4.0,-55.019592655377046
3113,71.62620675353642,4.0,-71.400385538828
3114,53.113624463343,4.0,-103.40911204799959
3115,53.12497611056302,4.0,-82.38085019619035
3116,80.82891840971041,4.0,-71.31451481394272
3117,80.94929221727145,4.0,-76.76426915222557
3118,95.03669215183965,4.0,-68.40616990083046
3119,66.86065549507038,4.0,-42.11045350281603
3120,86.86126139620488,4.0,-36.82310249160321
3121,40.08933914940819,4.0,-36.6992783093518
3122,94.924523420327,4.0,-106.76731990967383
3123,94.6840539422306,4.0,-40.74861846612971
3124,5.226465655285334,4.0,-40.6255337769377
3125,4.945829652053855,4.0,-106.49192930846253
3126,57.50046317187881,4.0,-106.63950014269469
3127,24.66700400029112,4.0,-50.36002454553926
3128,11.044522851084725,4.0,-106.19655417060699
3129,20.602011530545077,4.0,-106.74704308354615
3130,50.130173959902585,4.0,-110.81954561418317
3131,76.24763409096477,4.0,-111.25081569941452
3132,86.92643813720163,4.0,-110.95340025536846
3133,18.887327218940058,4.0,-48.37272222407918
3134,16.483349747412344,4.0,-56.35827832311378
3135,13.027182386148079,4.0,-36.497507499578134
3136,9.059207893161942,4.0,-53.50218671879869
3137,12.01085863881261,4.0,-75.14553920455248
3138,66.38908567175159,4.0,-111.1115410842153
3139,29.635036629107017,4.0,-111.11066232624901
3140,12.049101020711863,4.0,-91.4449920340624
3141,76.03086831895976,4.0,-35.93841931024083
3142,39.43405865496624,4.0,-111.4811161072778
3143,23.684210526315795,4.0,-35.83870303934681
3144,52.64977946587078,4.0,-40.422677948020365
3145,8.119394752921322,4.0,-98.56642747759767
3146,62.9526998592448,4.0,-40.47427360014056
3147,12.037874101946045,4.0,-83.92750912835243
3148,8.028903502761446,4.0,-92.99826595887365
3149,89.69348056167141,4.0,-39.980451510291616
3150,11.962162532747978,4.0,-67.54489121231106
3151,96.24193928092564,4.0,-111.24802233417694
3152,96.28461780401062,4.0,-36.064889723371195
3153,3.779407570807226,4.0,-36.28290801543835
3154,3.809994186596185,4.0,-111.12232991461458
3155,44.736842105263214,4.0,-35.48422622508919
3156,7.949168428751435,4.0,-76.60851944942192
3157,8.176124608544917,4.0,-82.29706287481554
3158,52.80890965920438,4.0,-107.51175314451424
3159,8.025815081607318,4.0,-65.55799457623246
3160,8.243818178900991,4.0,-60.92931286422091
3161,22.268971255111094,4.0,-111.29354409668642
3162,59.05353925635737,4.0,-111.30316032505169
3163,31.270961790811327,4.0,-39.95203184609073
3164,89.67216155388701,4.0,-107.74937519573041
3165,10.13085884021455,4.0,-39.76955618434829
3166,15.78947368421052,4.0,-107.6924104588026
3167,8.0153816990139,4.0,-102.8361215020912
3168,80.28991629993278,4.0,-40.62287788989572
3169,71.05263157894727,4.0,-35.1647580156325
3170,35.425693455574994,4.0,-46.244863193577814
3171,49.23972714986395,4.0,37.04153789317908
3172,55.26315789473685,4.0,110.4419715590293
3173,4.476692479811841,4.0,73.74347623096801
3174,95.07629868771494,4.0,73.87242377516137
3175,34.39000890375042,4.0,110.15397259705094
3176,34.38937243896964,4.0,37.70756602907588
3177,65.67420050689239,4.0,36.98866516070666
3178,71.21651951533734,4.0,110.04266015584085
3179,95.07069936108212,4.0,57.416987527352546
3180,5.43338892879107,4.0,57.345526278374564
3181,4.507459060644422,4.0,90.25584955025926
3182,95.24428204798204,4.0,90.26364734383509
3183,81.57894736842098,4.0,37.0580284409707
3184,18.51601427495022,4.0,37.299518562394155
3185,18.169412597038836,4.0,110.93409298618997
3186,44.38630884713876,4.0,110.05896447519177
3187,81.26925861511744,4.0,109.82656265960608
3188,95.23686027918559,4.0,101.24999999999997
3189,95.19534655786637,4.0,46.35742278231561
3190,4.718449321704771,4.0,46.307969642625324
3191,4.263555496905545,4.0,101.0702683058135
3192,92.00119071582841,4.0,111.06882965979611
3193,92.00219297255953,4.0,36.57583015072706
3194,7.972839666884487,4.0,36.44262681044634
3195,7.89473684210526,4.0,110.44197155902927
3196,95.2118609190955,4.0,95.78690344543452
3197,90.47404932684864,4.0,93.04948379288578
3198,90.49622829506202,4.0,87.56217579031843
3199,85.79780143155435,4.0,90.28961526764161
3200,85.78532158656526,4.0,84.86307066617397
3201,81.11010633116776,4.0,87.57794609093912
3202,81.07170047975,4.0,82.17891706699572
3203,76.42934234323361,4.0,84.88590726796184
3204,76.39094850386977,4.0,79.50693440425988
3205,71.76960378392704,4.0,82.20772855502733
3206,71.7373756980131,4.0,76.8427008552757
3207,67.08661111316655,4.0,79.5688724042499
3208,67.08337527616897,4.0,74.18835011075066
3209,62.42102691857771,4.0,76.92582969270535
3210,62.41382500763209,4.0,71.48603041524908
3211,57.81428017158585,4.0,74.22700492678445
